n,regime,scenario,delta,in_general,in_frontier,design_scope,method,n_total,n_raw_success,raw_success_rate,raw_failure_rate,n_minimal_usable,minimal_usability_rate,n_nonusable,nonusable_rate,n_support_adequate,support_adequacy_rate,n_rbc_support_adequate,rbc_support_adequacy_rate,n_formal_support_ok,formal_support_ok_rate,n_frontier_display_ok,frontier_display_ok_rate,coverage_conditional_on_raw_success,coverage_conditional_on_minimal_usable,coverage_unconditional,coverage,coverage_mc_se,bias,abs_bias_over_avg_se,sd,rmse,avg_length,median_length,p90_length,p95_length,p99_length,trimmed_mean_length,pathological_length_rate,avg_estimate,avg_se,miss_below_rate,miss_above_rate,avg_h_left,avg_h_right,avg_b_left,avg_b_right,avg_local_support_score,avg_min_unique_h,avg_min_unique_b,avg_unique_h_left,avg_unique_h_right,avg_unique_b_left,avg_unique_b_right,avg_h_over_delta_left,avg_h_over_delta_right,avg_b_over_delta_left,avg_b_over_delta_right,avg_nearest_support_distance,avg_mass_share_h_left,avg_mass_share_h_right,avg_mass_share_b_left,avg_mass_share_b_right,avg_bias_bound,delta_plot,delta_label_plot,coverage_display_ok,min_display_usable
3000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4935,0.987,0.013000000000000012,4924,0.9848,76,0.015199999999999991,4924,0.9848,0,0.0,4924,0.9848,0,0.0,0.9428571428571428,0.9427294882209586,0.9284,0.9427294882209586,0.0033113116405114355,0.012899519388626102,0.32151651439681156,0.03890156133452992,0.040980748369104536,0.15727088524217994,0.15709949613431856,0.16993830432784998,0.1738060529448724,0.18066432922304337,0.15724122154728795,0.0022,-3.4371004806113743,0.04012086101650655,0.05077173030056864,0.006498781478472786,0.07034365755774574,0.07034365755774574,0.17350062277263623,0.17350062277263623,1.9977710233029382,1.9977710233029382,4.244984802431611,1.9977710233029382,1.9977710233029382,4.244984802431611,4.244984802431611,1.7585914389436448,1.7585914389436448,4.337515569315907,4.337515569315907,0.02,0.9875602097042935,0.9853727048017665,0.9885406627563073,0.9839007048650673,,0.04,0.04,True,30
3000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,RBC MSE,5000,4147,0.8294,0.17059999999999997,3903,0.7806,1097,0.21940000000000004,3903,0.7806,0,0.0,3903,0.7806,0,0.0,0.9278996865203761,0.9233922623622854,0.7208,0.9233922623622854,0.004257259844246794,0.0278601254894055,0.7180227912940405,0.03241766267594083,0.04274134052639591,0.1520977975242007,0.1519444515919179,0.16318632935935515,0.16653731735122748,0.17339793180831967,0.15205177601190756,0.0488,-3.422139874510595,0.038801171532724214,0.07660773763771458,0.0,0.07243935571871195,0.07243935571871195,0.1778958221178646,0.1778958221178646,1.9411622859898723,1.9411622859898723,4.005305039787799,1.9411622859898723,1.9411622859898723,4.005305039787799,4.005305039787799,1.6097634604158222,1.6097634604158222,3.9532404915081027,3.9532404915081027,0.022500000000000003,0.9890200732301818,0.9869035314610546,0.9899049770545499,0.9855212374974156,,0.045,0.045,False,30
3000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,RBC MSE,5000,2384,0.4768,0.5232,1689,0.3378,3311,0.6622,1689,0.3378,0,0.0,1689,0.3378,0,0.0,0.8326342281879194,0.7637655417406749,0.258,0.7637655417406749,0.010335627020314158,0.05394313745738481,1.4258681452490236,0.026799982335839932,0.060230190824873645,0.1482978730983615,0.1478754409839711,0.1589684469391732,0.16260198658213015,0.1733304282331865,0.14820539279355802,0.139,-3.3960568625426153,0.03783178524404429,0.23623445825932504,0.0,0.07603725391977155,0.07603725391977155,0.18639699941863022,0.18639699941863022,1.708473154362416,1.708473154362416,3.9542785234899327,1.708473154362416,1.708473154362416,3.9542785234899327,3.9542785234899327,1.5207450783954322,1.5207450783954322,3.7279399883726048,3.7279399883726048,0.024999999999999998,0.9900847371429791,0.9882342606903705,0.9910456544881762,0.9866970123033493,,0.05,0.05,False,30
4000,continuous,C0_continuous,,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.9418,0.9418,0.9418,0.9418,0.0033109744789110054,0.0030220368909878097,0.08775215701836477,0.03467753419059446,0.03480551074520855,0.1349957349777266,0.13413993566637125,0.15354143291788852,0.1596064885715488,0.1718628546937016,0.13488389741399878,0.0,-3.4469779631090116,0.03443832030653512,0.0368,0.0214,0.06185743998818635,0.06185743998818635,0.1580986020829018,0.1580986020829018,143.3184,143.3184,332.5848,164.001,144.5414,456.786,332.5848,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
4000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.9446,0.9446,0.9446,0.9446,0.0032351457463304493,0.003640731055127226,0.10625578081728489,0.0343677047996449,0.034556588778186154,0.1343117840847884,0.133572057981302,0.1508574422536059,0.15632760598814752,0.1666862442773109,0.13423460321210057,0.0,-3.4463592689448728,0.03426383983180875,0.0364,0.019,0.06422069658565378,0.06422069658565378,0.16169972312754377,0.16169972312754377,6.4042,6.4042,16.1718,6.4042,6.4042,16.1718,16.1718,6.422069658565382,6.422069658565382,16.169972312754382,16.169972312754382,0.005,0.9621344938272232,0.9568395208941481,0.9654092168461667,0.9521892935998356,,0.01,0.01,True,30
4000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,1302,0.2604,0.9412,0.9412,0.9412,0.9412,0.0033269373303385194,0.0040820035477761585,0.11804121891784183,0.034854530664179255,0.035089287441079545,0.13555569845435958,0.13498960399656695,0.15145434638339467,0.15699539840294388,0.16578151677378808,0.13547636064734025,0.0,-3.445917996452224,0.03458117075711734,0.039,0.0198,0.06471333441018538,0.06471333441018538,0.1626397554215606,0.1626397554215606,4.258,4.258,10.8474,4.258,4.258,10.8474,10.8474,4.314222294012361,4.314222294012361,10.842650361437377,10.842650361437377,0.0075,0.9747614788937535,0.9712275045792339,0.976956154329563,0.9680887263715049,,0.015,0.015,True,30
4000,shrinking_delta,S_shrink_delta_0.0177,0.0176776695296636,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,6,0.0012,0.937,0.937,0.937,0.937,0.003436015133843271,0.0042396091361238735,0.12137040023940862,0.035404416596143615,0.035653839983899205,0.13692763967061072,0.13612313276949534,0.1533458325787013,0.15868496295427104,0.16815565682653394,0.13685284957615787,0.0,-3.4457603908638763,0.0349311621924378,0.043,0.02,0.06491462110014486,0.06491462110014486,0.16307252212514722,0.16307252212514722,3.7482,3.7482,9.2274,3.7482,3.7482,9.2274,9.2274,3.672125502245424,3.672125502245424,9.224774897590791,9.224774897590791,0.008838834765,0.9786297277306465,0.9755175989850906,0.9804539324558919,0.9729115611886947,,0.0176776695296636,0.018,True,30
4000,fixed_delta_0.02,F_delta_0.02,0.02,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4999,0.9998,5000,1.0,0,0.0,0.9436,0.9436,0.9436,0.9436,0.0032624849424939878,0.00453323670288665,0.12891839254634346,0.03539276226511794,0.03567838738277561,0.13783883735377764,0.1373875288166517,0.15255958741986855,0.15723126336321883,0.16599593326372272,0.137775457216937,0.0,-3.445466763297113,0.03516361485237296,0.0384,0.018,0.06506497689182561,0.06506497689182561,0.16335471620723524,0.16335471620723524,3.1376,3.1376,8.1708,3.1376,3.1376,8.1708,8.1708,3.253248844591283,3.253248844591283,8.167735810361764,8.167735810361764,0.01,0.9810499687850915,0.9784450580867702,0.9827287870999979,0.9760491746158828,,0.02,0.02,True,30
4000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,3617,0.7234,5000,1.0,0,0.0,0.9362,0.9362,0.9362,0.9362,0.0034562858678066537,0.005031509067701745,0.13872980058908513,0.0368959550317071,0.03723379270099374,0.14216954855708222,0.14155423276749565,0.15940549460057782,0.16447632942810836,0.1747883248649778,0.14209446146767107,0.0,-3.444968490932298,0.03626840841936314,0.043,0.0208,0.065423604926005,0.065423604926005,0.16418568196517042,0.16418568196517042,2.7234,2.7234,6.5594,2.7234,2.7234,6.5594,6.5594,2.616944197040202,2.616944197040202,6.567427278606818,6.567427278606818,0.012499999999999999,0.9849099706980494,0.9826487442749243,0.9861895856045001,0.9808234222008662,,0.025,0.025,True,30
4000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,132,0.0264,5000,1.0,0,0.0,0.942,0.942,0.942,0.942,0.003305631558416638,0.00721490845923623,0.19549837905046444,0.03690230306829692,0.03759737384213482,0.1446657593841856,0.14446054799894226,0.1564039703756859,0.1601228919234619,0.16718661285418326,0.14463471352143764,0.0,-3.442785091540763,0.03690520859701772,0.0426,0.0154,0.06576322072350992,0.06576322072350992,0.16519326282555344,0.16519326282555344,2.0264,2.0264,5.4882,2.0264,2.0264,5.4882,5.4882,2.1921073574503325,2.1921073574503325,5.506442094185116,5.506442094185116,0.015,0.9873401818719806,0.9856609126458329,0.988497041143963,0.9840042844663565,,0.03,0.03,True,30
4000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,4995,0.999,0.0010000000000000009,4993,0.9986,7,0.0013999999999999568,4993,0.9986,0,0.0,4993,0.9986,0,0.0,0.9395395395395395,0.93951532145003,0.9382,0.93951532145003,0.003373601948702152,0.0092613843653059,0.2580972540708964,0.03617334284423326,0.037336602735723104,0.14065999941243687,0.1405611249729972,0.15139991701957187,0.15508634048829548,0.16151970765948986,0.14062606459932053,0.0004,-3.4407386156346935,0.03588331227561957,0.04826757460444622,0.012217103945523734,0.06578629857706186,0.06578629857706186,0.16451114663503347,0.16451114663503347,1.9995995995995997,1.9995995995995997,4.763363363363363,1.9995995995995997,1.9995995995995997,4.763363363363363,4.763363363363363,1.8796085307731971,1.8796085307731971,4.7003184752866725,4.7003184752866725,0.017500000000000005,0.9892495657529723,0.9876096210824516,0.9901544746961405,0.9862531624804197,,0.035,0.035,True,30
4000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4738,0.9476,0.0524,4652,0.9304,348,0.0696,4652,0.9304,0,0.0,4652,0.9304,0,0.0,0.9398480371464754,0.9387360275150473,0.8734,0.9387360275150473,0.003516045341146285,0.015816425980574124,0.4505018885026151,0.032153785152920535,0.03583019661255202,0.13762262080234974,0.13742912641439445,0.14693785975802096,0.14946121823683448,0.15514915941537105,0.13760530646589395,0.0172,-3.434183574019426,0.035108456555298796,0.05975924333619948,0.0015047291487532244,0.06672176877143267,0.06672176877143267,0.16677159746912756,0.16677159746912756,1.9818488813845505,1.9818488813845505,4.078303081468975,1.9818488813845505,1.9818488813845505,4.078303081468975,4.078303081468975,1.6680442192858178,1.6680442192858178,4.169289936728191,4.169289936728191,0.019999999999999997,0.9906740654698731,0.9890546933416947,0.991360699557894,0.9880278589460557,,0.04,0.04,True,30
4000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,RBC MSE,5000,2744,0.5488,0.45120000000000005,2255,0.451,2745,0.5489999999999999,2255,0.451,0,0.0,2255,0.451,0,0.0,0.8764577259475219,0.8496674057649667,0.3832,0.8496674057649667,0.007526235129921462,0.039636102904808,1.1662968920139645,0.024886095531280947,0.04679811708022536,0.13321708171030097,0.1330832574845635,0.14172226137075647,0.14405492410854123,0.15011210302805122,0.13317165307755244,0.0978,-3.410363897095192,0.03398457389041334,0.15033259423503326,0.0,0.06962529372173185,0.06962529372173185,0.17229638289362706,0.17229638289362706,1.8217930029154519,1.8217930029154519,3.990524781341108,1.8217930029154519,1.8217930029154519,3.990524781341108,3.990524781341108,1.5472287493718202,1.5472287493718202,3.828808508747269,3.828808508747269,0.022499999999999996,0.9917222121902518,0.9902291602487419,0.9924209578153048,0.9891411609131858,,0.045,0.045,False,30
4000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,RBC MSE,5000,1399,0.2798,0.7202,424,0.0848,4576,0.9152,424,0.0848,0,0.0,424,0.0848,0,0.0,0.8406004288777699,0.4740566037735849,0.0402,0.4740566037735849,0.024249437855390604,0.06893582802090381,2.0141328023632425,0.02066358264708252,0.07195918979418277,0.1341636857379891,0.13301291955009686,0.14716369117675174,0.1495927584573207,0.15664557285770472,0.1340805088898363,0.195,-3.3810641719790966,0.03422605894706612,0.5259433962264151,0.0,0.07037947766759649,0.07037947766759649,0.1781006453002358,0.1781006453002358,1.3030736240171552,1.3030736240171552,3.681915654038599,1.3030736240171552,1.3030736240171552,3.681915654038599,3.681915654038599,1.4075895533519305,1.4075895533519305,3.5620129060047168,3.5620129060047168,0.024999999999999994,0.9924370096347207,0.9913179310008658,0.9932164563824208,0.9901742597421007,,0.05,0.05,False,30
5000,continuous,C0_continuous,,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.9436,0.9436,0.9436,0.9436,0.0032624849424939878,0.002647684136197387,0.08421731586130948,0.031514048574721606,0.031621936401863,0.12323749566967593,0.1224582567160403,0.138509148136858,0.14405091833485584,0.1540797346730987,0.12316080741437281,0.0,-3.4473523158638026,0.031438714344181176,0.0364,0.02,0.058856944884315886,0.058856944884315886,0.15261537254348637,0.15261537254348637,171.4614,171.4614,404.0726,194.6706,172.6998,548.7006,404.0726,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,True,30
5000,fixed_delta_0.01,F_delta_0.01,0.01,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,5000,1.0,0.9466,0.9466,0.9466,0.9466,0.0031795735563122296,0.003268329262933942,0.10447544292035256,0.03128149577173968,0.031448660503951065,0.12262800646564148,0.12208798170403855,0.13629155326426792,0.14111112141623455,0.14933890510018372,0.12255597250200265,0.0,-3.4467316707370665,0.031283229547306834,0.0348,0.0186,0.06122274479245999,0.06122274479245999,0.1562733845902196,0.1562733845902196,6.124,6.124,15.6234,6.124,6.124,15.6234,15.6234,6.122274479246004,6.122274479246004,15.627338459021965,15.627338459021965,0.005,0.9696758065565616,0.965642489075252,0.9722151642447843,0.9620284578154144,,0.01,0.01,True,30
5000,fixed_delta_0.015,F_delta_0.015,0.015,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,414,0.0828,0.9438,0.9438,0.9438,0.9438,0.0032570403743275894,0.0037611543700494616,0.119251117547962,0.03184751050074497,0.032065672525387355,0.12363367752302247,0.12305330261915864,0.1368112837484996,0.14134855348013414,0.149402309571761,0.12356480662667761,0.0,-3.4462388456299506,0.03153978300066455,0.0364,0.0198,0.061694802725123406,0.061694802725123406,0.1572047955130935,0.1572047955130935,4.0724,4.0724,10.4812,4.0724,4.0724,10.4812,10.4812,4.1129868483415635,4.1129868483415635,10.480319700872904,10.480319700872904,0.0075,0.9797799757163029,0.9771061299951176,0.9814934188128777,0.9746573782155012,,0.015,0.015,True,30
5000,shrinking_delta,S_shrink_delta_0.0158,0.0158113883008419,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,5000,1.0,5000,1.0,73,0.0146,0.942,0.942,0.942,0.942,0.003305631558416638,0.0037304524142520606,0.11807608806240434,0.03179365644400355,0.0320086034993142,0.12384475973001947,0.12318656675624726,0.13724544849684428,0.1420875744561489,0.1499410230441212,0.12376804508771319,0.0,-3.446269547585748,0.03159363149192816,0.037,0.021,0.0617613223915152,0.0617613223915152,0.1573679077730228,0.1573679077730228,3.9606,3.9606,9.9556,3.9606,3.9606,9.9556,9.9556,3.9061290012229146,3.9061290012229146,9.95282038356136,9.95282038356136,0.007905694150000002,0.9808461019279606,0.9782531467387349,0.9824452141681013,0.975954184426993,,0.0158113883008419,0.016,True,30
5000,fixed_delta_0.02,F_delta_0.02,0.02,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4995,0.999,5000,1.0,0,0.0,0.9446,0.9446,0.9446,0.9446,0.0032351457463304493,0.00427366182444246,0.13366697708258105,0.032089585914015055,0.03236973526641548,0.1253297327556984,0.12479997588373545,0.13745451562068417,0.14135251758399497,0.14856429990765213,0.12528638213494997,0.0,-3.4457263381755574,0.03197245810236392,0.0378,0.0176,0.0620450476353668,0.0620450476353668,0.1579244049323864,0.1579244049323864,3.0304,3.0304,7.9154,3.0304,3.0304,7.9154,7.9154,3.1022523817683423,3.1022523817683423,7.896220246619324,7.896220246619324,0.01,0.9848288657556037,0.9828424980852504,0.9861312050751211,0.980968854000224,,0.02,0.02,True,30
5000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2351,0.4702,5000,1.0,0,0.0,0.9392,0.9392,0.9392,0.9392,0.003379448475713159,0.004580969771691785,0.13573321427574933,0.033786312232735226,0.03409210869626823,0.13229681201746546,0.13224977361836515,0.14570582790568407,0.14923458500465941,0.15745264555296237,0.13227540661500928,0.0,-3.445419030228308,0.033749806899771036,0.0424,0.0184,0.06241734233766653,0.06241734233766653,0.1587521952524595,0.1587521952524595,2.4702,2.4702,6.3092,2.4702,2.4702,6.3092,6.3092,2.4966936935066624,2.4966936935066624,6.350087810098382,6.350087810098382,0.012499999999999999,0.9878698166026035,0.9862297913838415,0.9889000801689066,0.9847831849374244,,0.025,0.025,True,30
5000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,12,0.0024,5000,1.0,0,0.0,0.943,0.943,0.943,0.943,0.00327874976172321,0.006981961894032456,0.20986854500288638,0.033241549364995494,0.03396361871111961,0.13040919356015437,0.1301298990925197,0.13974988905134522,0.14272062810122063,0.1484986386821645,0.13038258636770952,0.0,-3.4430180381059676,0.03326826273054131,0.0412,0.0158,0.06273303101473586,0.06273303101473586,0.159680419021053,0.159680419021053,2.0024,2.0024,5.2488,2.0024,2.0024,5.2488,5.2488,2.0911010338245304,2.0911010338245304,5.322680634035103,5.322680634035103,0.015,0.9898792837986781,0.9885702982736649,0.9907472771044408,0.9873222585094412,,0.03,0.03,True,30
5000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,4971,0.9942,0.005800000000000027,4962,0.9924,38,0.007600000000000051,4962,0.9924,0,0.0,4962,0.9924,0,0.0,0.9388453027559847,0.9387343812978638,0.9316,0.9387343812978638,0.003404484756687991,0.00925457812538738,0.28408291532350105,0.03232278545213557,0.033618434273049426,0.12769961753747858,0.1275722173269069,0.13652218521225806,0.13939803664359132,0.14426966052880816,0.12768234817113877,0.0018,-3.440745421874613,0.03257703165587651,0.04897218863361548,0.012293430068520758,0.06266284151284007,0.06266284151284007,0.15906601984405663,0.15906601984405663,1.9981894990947495,1.9981894990947495,4.544357272178636,1.9981894990947495,1.9981894990947495,4.544357272178636,4.544357272178636,1.7903669003668605,1.7903669003668605,4.544743424115904,4.544743424115904,0.0175,0.991412827369435,0.990111330892779,0.9920791800821028,0.9891099492804423,,0.035,0.035,True,30
5000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4221,0.8442,0.15580000000000005,4014,0.8028,986,0.19720000000000004,4014,0.8028,0,0.0,4014,0.8028,0,0.0,0.9379294006159677,0.9347284504235177,0.7504,0.9347284504235177,0.003898665799416179,0.020721946549219553,0.6562552617734495,0.026157128690335044,0.03336800859879186,0.12377582715688813,0.1236516443524622,0.1310506389493902,0.13311878801993912,0.13778437810023764,0.12376036588897511,0.0414,-3.4292780534507803,0.03157604632871214,0.06502242152466367,0.00024912805181863477,0.0644232538381975,0.0644232538381975,0.1624097401098244,0.1624097401098244,1.950959488272921,1.950959488272921,4.015873015873016,1.950959488272921,1.950959488272921,4.015873015873016,4.015873015873016,1.6105813459549383,1.6105813459549383,4.06024350274561,4.06024350274561,0.019999999999999997,0.9925416841872775,0.9912652562794333,0.9930813226474071,0.9904534546915288,,0.04,0.04,True,30
5000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,RBC MSE,5000,1640,0.328,0.6719999999999999,968,0.1936,4032,0.8064,968,0.1936,0,0.0,968,0.1936,0,0.0,0.8164634146341463,0.6890495867768595,0.1334,0.6890495867768595,0.014877608589225383,0.050401909925755266,1.6336247795423715,0.0202900071287005,0.05432873659175301,0.12094078082506225,0.12021377443294404,0.1284655367990851,0.13175342895570027,0.13947940635460565,0.12086158886827737,0.1344,-3.3995980900742446,0.030852806933960922,0.3109504132231405,0.0,0.06664906305169968,0.06664906305169968,0.16694379806251064,0.16694379806251064,1.5902439024390245,1.5902439024390245,3.9134146341463416,1.5902439024390245,1.5902439024390245,3.9134146341463416,3.9134146341463416,1.4810902900377714,1.4810902900377714,3.709862179166904,3.709862179166904,0.0225,0.99332276626331,0.9922735568464907,0.993912846012251,0.9913571453709636,,0.045,0.045,False,30
5000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,RBC MSE,5000,992,0.1984,0.8016,114,0.0228,4886,0.9772,114,0.0228,0,0.0,114,0.0228,0,0.0,0.9223790322580645,0.32456140350877194,0.0074,0.32456140350877194,0.04385195377243236,0.07619318733464779,2.328417276064764,0.018473259504344985,0.07838156411175747,0.12827245750007013,0.12953045703483254,0.13811644803290538,0.1404408227690431,0.14242091453287134,0.12840688494018926,0.1756,-3.373806812665352,0.03272316698466573,0.6754385964912281,0.0,0.06581545067563907,0.06581545067563907,0.17172169829383482,0.17172169829383482,1.1149193548387097,1.1149193548387097,3.2600806451612905,1.1149193548387097,1.1149193548387097,3.2600806451612905,3.2600806451612905,1.3163090135127822,1.3163090135127822,3.4344339658766967,3.4344339658766967,0.025000000000000005,0.9939070144955163,0.9931592079670987,0.9944763779681319,0.9923382957089393,,0.05,0.05,False,30
