n,regime,scenario,delta,in_general,in_frontier,design_scope,method,n_total,n_raw_success,raw_success_rate,raw_failure_rate,n_minimal_usable,minimal_usability_rate,n_nonusable,nonusable_rate,n_support_adequate,support_adequacy_rate,n_rbc_support_adequate,rbc_support_adequacy_rate,n_formal_support_ok,formal_support_ok_rate,n_frontier_display_ok,frontier_display_ok_rate,coverage_conditional_on_raw_success,coverage_conditional_on_minimal_usable,coverage_unconditional,coverage,coverage_mc_se,bias,abs_bias_over_avg_se,sd,rmse,avg_length,median_length,p90_length,p95_length,p99_length,trimmed_mean_length,pathological_length_rate,avg_estimate,avg_se,miss_below_rate,miss_above_rate,avg_h_left,avg_h_right,avg_b_left,avg_b_right,avg_local_support_score,avg_min_unique_h,avg_min_unique_b,avg_unique_h_left,avg_unique_h_right,avg_unique_b_left,avg_unique_b_right,avg_h_over_delta_left,avg_h_over_delta_right,avg_b_over_delta_left,avg_b_over_delta_right,avg_nearest_support_distance,avg_mass_share_h_left,avg_mass_share_h_right,avg_mass_share_b_left,avg_mass_share_b_right,avg_bias_bound,delta_plot,delta_label_plot,coverage_display_ok,min_display_usable
1500,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Conventional MSE,5000,5000,1.0,0.0,4999,0.9998,1,0.00019999999999997797,4999,0.9998,42,0.0084,4999,0.9998,0,0.0,0.7422,0.7421484296859372,0.742,0.7421484296859372,0.006187122408427549,0.062422978840056896,1.3047503898838493,0.04782587251638897,0.07863513727903591,0.18754053079088787,0.1864408182947645,0.2105922928447581,0.2184389860623194,0.23502802608517454,0.18738171738329795,0.0002,-3.3875770211599434,0.047842851264151665,0.2576515303060612,0.00020004000800160032,0.08154552720781306,0.08154552720781306,0.19231076790092563,0.19231076790092563,2.0082,2.0082,4.8328,2.0082,2.0082,4.8328,4.8328,2.0386381801953277,2.0386381801953277,4.807769197523141,4.807769197523141,0.02,0.9749938480886693,0.9704787671687672,0.977469267703236,0.9667885651508495,,0.04,0.04,True,30
2000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Conventional MSE,5000,4997,0.9994,0.0006000000000000449,4996,0.9992,4,0.0008000000000000229,4996,0.9992,1,0.0002,4996,0.9992,0,0.0,0.6704022413448069,0.6703362690152121,0.6698,0.6703362690152121,0.00665075161837118,0.0629259941582962,1.5215914910999107,0.04121762107425484,0.07522122690659186,0.16211011031940667,0.16142097508559772,0.17899029142104833,0.18463512936467194,0.19653379631299045,0.16201387462922998,0.0002,-3.3870740058417037,0.041355379894250706,0.3294635708566854,0.00020016012810248197,0.07661446036435786,0.07661446036435786,0.1842944942826516,0.1842944942826516,2.0,2.0,4.619771863117871,2.0,2.0,4.619771863117871,4.619771863117871,1.915361509108948,1.915361509108948,4.607362357066291,4.607362357066291,0.02,0.9813000846821845,0.9779856030980714,0.9830032852034306,0.9753915309066732,,0.04,0.04,True,30
3000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Conventional MSE,5000,4935,0.987,0.013000000000000012,4924,0.9848,76,0.015199999999999991,4924,0.9848,0,0.0,4924,0.9848,0,0.0,0.5353596757852077,0.5343216896831844,0.5262,0.5343216896831844,0.007108621406263065,0.06348046476720735,1.8852576051883516,0.03266562740357306,0.07139044696742458,0.13199196154751477,0.13170032953167604,0.1432606744125329,0.14667367351706426,0.15350376577412342,0.13195336677755243,0.0022,-3.3865195352327926,0.033672037493711726,0.4656783103168156,0.0,0.07034321422205632,0.07034321422205632,0.17349675041222873,0.17349675041222873,1.9977710233029382,1.9977710233029382,4.244984802431611,1.9977710233029382,1.9977710233029382,4.244984802431611,4.244984802431611,1.7585803555514088,1.7585803555514088,4.337418760305718,4.337418760305718,0.02,0.9875595590131627,0.9853728163281495,0.9885409345606265,0.9839016434708571,,0.04,0.04,True,30
4000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Conventional MSE,5000,4717,0.9434,0.056599999999999984,4652,0.9304,348,0.0696,4652,0.9304,0,0.0,4652,0.9304,0,0.0,0.3911384354462582,0.3826311263972485,0.356,0.3826311263972485,0.007125948180399436,0.06584084821392112,2.2584224295375943,0.02702659036808814,0.07117089900267984,0.11427949839948738,0.11401555057488941,0.1225663827361801,0.12486207168627388,0.13011022032152383,0.11425688054271531,0.013,-3.384159151786079,0.029153468967008912,0.6173688736027515,0.0,0.06675471794322979,0.06675471794322979,0.1668255090819288,0.1668255090819288,1.9862200551197795,1.9862200551197795,4.078651685393258,1.9862200551197795,1.9862200551197795,4.078651685393258,4.078651685393258,1.6688679485807456,1.6688679485807456,4.170637727048221,4.170637727048221,0.02,0.9906748724216379,0.989051627051234,0.9913610234774319,0.9880253768321463,,0.04,0.04,True,30
5000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,Conventional MSE,5000,4201,0.8402,0.15980000000000005,4014,0.8028,986,0.19720000000000004,4014,0.8028,0,0.0,4014,0.8028,0,0.0,0.24184717924303736,0.20652715495764823,0.1658,0.20652715495764823,0.006389486124908291,0.06955733106649017,2.6675465784562693,0.022328278963462865,0.07305237944971207,0.10221367068307778,0.1021098971696052,0.10872670847419093,0.11069235069208613,0.11462100488180164,0.10219651888075834,0.0374,-3.38044266893351,0.02607539513208559,0.7934728450423517,0.0,0.06445622487567326,0.06445622487567326,0.1624831973388604,0.1624831973388604,1.9554867888597953,1.9554867888597953,4.015948583670554,1.9554867888597953,1.9554867888597953,4.015948583670554,4.015948583670554,1.6114056218918327,1.6114056218918327,4.062079933471511,4.062079933471511,0.019999999999999997,0.9925421438897569,0.9912668855707354,0.9930814349302824,0.990452994102063,,0.04,0.04,True,30
500,fixed_delta_0.045,F_delta_0.045,0.045,True,True,both,Conventional MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,1095,0.219,5000,1.0,0,0.0,0.788,0.788,0.788,0.788,0.005780242209458008,0.07973990426283879,1.0288394621127437,0.0811926264386619,0.11379532710677177,0.30381288090349234,0.2958105547911391,0.3688154770299995,0.3994575189327748,0.48284609005878387,0.30206964848739054,0.0,-3.3702600957371613,0.07750471011200445,0.21,0.002,0.10349575282578967,0.10349575282578967,0.22836138364997277,0.22836138364997277,2.2192,2.2192,5.0754,2.2192,2.2192,5.0756,5.0754,2.299905618350883,2.299905618350883,5.07469741444384,5.07469741444384,0.022499999999999996,0.9333707418696664,0.9173709674414522,0.9411034488754514,0.9065119007288729,,0.045,0.045,True,30
750,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,4998,0.9996,0.00039999999999995595,4998,0.9996,2,0.00039999999999995595,4998,0.9996,212,0.0424,4998,0.9996,0,0.0,0.758703481392557,0.758703481392557,0.7584,0.758703481392557,0.006052202359838603,0.07805770972681264,1.2175074982191136,0.06532470415489967,0.10178147776390337,0.25131721981838867,0.24761703429493034,0.2940688559009117,0.3111361504660608,0.35396799479488744,0.2507745431520047,0.0,-3.3719422902731875,0.06411271375411659,0.24009603841536614,0.0012004801920768306,0.09476266278631358,0.09476266278631358,0.21461820074741209,0.21461820074741209,2.0426170468187275,2.0426170468187275,4.766306522609043,2.0426170468187275,2.0426170468187275,4.766306522609043,4.766306522609043,2.1058369508069696,2.1058369508069696,4.769293349942492,4.769293349942492,0.022499999999999992,0.9555418358862784,0.9461292623775331,0.9604832201560407,0.9390039421360583,,0.045,0.045,True,30
1000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,4994,0.9988,0.0011999999999999789,4993,0.9986,7,0.0013999999999999568,4993,0.9986,24,0.0048,4993,0.9986,0,0.0,0.698438125750901,0.6983777288203485,0.6974,0.6983777288203485,0.00649525357381831,0.07826418966491418,1.4096597962194177,0.056023438946089875,0.09624593752498015,0.21763406097532978,0.2154870003639732,0.24847425456790828,0.25985967055281656,0.28766806613460877,0.21731687297083857,0.0002,-3.3717358103350863,0.05551991329738692,0.30122171039455237,0.0004005607850991388,0.08913104480485211,0.08913104480485211,0.2057667825072156,0.2057667825072156,2.0046055266319582,2.0046055266319582,4.560873047657188,2.0046055266319582,2.0046055266319582,4.560873047657188,4.560873047657188,1.98068988455227,1.98068988455227,4.572595166827013,4.572595166827013,0.022499999999999992,0.966815872460318,0.9599641032353281,0.9701954306911951,0.9548739115137669,,0.045,0.045,True,30
1500,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,4966,0.9932,0.006800000000000028,4961,0.9922,39,0.007800000000000029,4961,0.9922,0,0.0,4961,0.9922,0,0.0,0.5833668948852195,0.5829469864946584,0.5784,0.5829469864946584,0.007000443407954469,0.0785720771517203,1.742019778883008,0.04525229367013708,0.09066933669490063,0.1768044694723489,0.1757740207821516,0.1968227053158253,0.2040543138165542,0.21798002435761854,0.17668461264309177,0.001,-3.37142792284828,0.04510400978460825,0.4170530135053417,0.0,0.08182956914647901,0.08182956914647901,0.19427322954138454,0.19427322954138454,1.9989931534434153,1.9989931534434153,4.23942811115586,1.9989931534434153,1.9989931534434153,4.23942811115586,4.23942811115586,1.8184348699217572,1.8184348699217572,4.317182878697435,4.317182878697435,0.022499999999999992,0.9779939387417733,0.9735280946688543,0.9799261354450326,0.9705540592563745,,0.045,0.045,True,30
2000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,4863,0.9726,0.02739999999999998,4832,0.9664,168,0.03359999999999996,4832,0.9664,0,0.0,4832,0.9664,0,0.0,0.46699568167797656,0.46357615894039733,0.448,0.46357615894039733,0.00717383063541435,0.08052611636704182,2.065154054589295,0.03804151104804441,0.0890579164681898,0.15284892431491892,0.15225805070120696,0.16786890278006386,0.17280563661633438,0.1828725616315244,0.15277531119872662,0.0062,-3.369473883632958,0.038992789030964745,0.5364238410596026,0.0,0.07749442503253039,0.07749442503253039,0.18692941129851098,0.18692941129851098,1.993625334155871,1.993625334155871,4.0810199465350605,1.993625334155871,1.993625334155871,4.0810199465350605,4.0810199465350605,1.722098334056232,1.722098334056232,4.15398691774469,4.15398691774469,0.022499999999999992,0.9835393006292483,0.9802550724583007,0.9848872883712904,0.9781625295845169,,0.045,0.045,True,30
3000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,4114,0.8228,0.17720000000000002,3903,0.7806,1097,0.21940000000000004,3903,0.7806,0,0.0,3903,0.7806,0,0.0,0.2328633932912008,0.191391237509608,0.1494,0.191391237509608,0.0062969605321264955,0.08715502093896633,2.7385375107410455,0.027687900425893988,0.09144627431869241,0.12475323156408735,0.1244978733667139,0.1347511323938759,0.13778108556233865,0.14401344115851447,0.12470700468130969,0.0422,-3.3628449790610335,0.031825388769417394,0.808608762490392,0.0,0.07250269747128205,0.07250269747128205,0.17797290434956803,0.17797290434956803,1.9487117160913952,1.9487117160913952,4.00583373845406,1.9487117160913952,1.9487117160913952,4.00583373845406,4.00583373845406,1.6111710549173797,1.6111710549173797,3.9549534299904017,3.9549534299904017,0.022500000000000003,0.9890224887651479,0.9869016585278511,0.9899040391051065,0.9855192948875983,,0.045,0.045,False,30
4000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,2721,0.5442,0.4558,2255,0.451,2745,0.5489999999999999,2255,0.451,0,0.0,2255,0.451,0,0.0,0.1940463065049614,0.027494456762749447,0.0124,0.027494456762749447,0.00344346236896904,0.0955474150185118,3.4598116475720473,0.02190608377746534,0.09802536517472894,0.10825415446161805,0.1082409540011308,0.11534909642897866,0.1174320999194149,0.12187604983919029,0.10823566975543768,0.0932,-3.354452584981489,0.027616363187158766,0.9725055432372506,0.0,0.06966857795575133,0.06966857795575133,0.17234920050607716,0.17234920050607716,1.828739434031606,1.828739434031606,3.990077177508269,1.828739434031606,1.828739434031606,3.990077177508269,3.990077177508269,1.5481906212389196,1.5481906212389196,3.829982233468382,3.829982233468382,0.022499999999999996,0.9917310473065785,0.9902264945438807,0.9924215053999081,0.9891403122252163,,0.045,0.045,False,30
5000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,Conventional MSE,5000,1678,0.3356,0.6644,968,0.1936,4032,0.8064,968,0.1936,0,0.0,968,0.1936,0,0.0,0.4231227651966627,0.0,0.0,0.0,0.0,0.10287948045070873,4.157659092976389,0.018486477660198543,0.10452551988254631,0.0969969263580154,0.09700481069708865,0.10274952663016532,0.10485351677007415,0.10805822996371914,0.09698246232522693,0.142,-3.347120519549291,0.024744568554094525,1.0,0.0,0.0666417702959672,0.0666417702959672,0.16690039109330077,0.16690039109330077,1.5768772348033373,1.5768772348033373,3.9135876042908224,1.5768772348033373,1.5768772348033373,3.9135876042908224,3.9135876042908224,1.480928228799272,1.480928228799272,3.708897579851129,3.708897579851129,0.022499999999999996,0.9933213064353416,0.9922768322553644,0.9939129544949261,0.991348979538287,,0.045,0.045,False,30
500,fixed_delta_0.05,F_delta_0.05,0.05,True,True,both,Conventional MSE,5000,4998,0.9996,0.00039999999999995595,4998,0.9996,2,0.00039999999999995595,4998,0.9996,316,0.0632,4998,0.9996,0,0.0,0.7392957182873149,0.7392957182873149,0.739,0.7392957182873149,0.006209906361345417,0.0954824875600359,1.2773627269775065,0.07581371091976169,0.12191584880696774,0.29301346096856895,0.28698421514358863,0.35183971524023033,0.37805601371662695,0.44354203383819685,0.291960305854151,0.0,-3.354517512439964,0.07474970542311532,0.2601040416166467,0.0006002400960384153,0.10632808615828451,0.10632808615828451,0.23739694576441162,0.23739694576441162,2.063625450180072,2.063625450180072,4.746298519407763,2.063625450180072,2.063625450180072,4.746298519407763,4.746298519407763,2.1265617231656906,2.1265617231656906,4.747938915288233,4.747938915288233,0.024999999999999998,0.9403134166692799,0.9257847129776448,0.9473737081907307,0.9150052844964697,,0.05,0.05,True,30
750,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,4992,0.9984,0.0016000000000000458,4991,0.9982,9,0.0018000000000000238,4991,0.9982,19,0.0038,4991,0.9982,0,0.0,0.6426282051282052,0.6425566018833901,0.6414,0.6425566018833901,0.006783683077271466,0.0956339623572838,1.5689668587464065,0.06148281442774695,0.11368919841178438,0.2389331818887471,0.2362972220662866,0.27683598947866,0.29178108549707193,0.32556737315519735,0.23851951488443082,0.0002,-3.3543660376427167,0.060953462352732336,0.3568423161691044,0.0006010819475055099,0.09732228668176468,0.09732228668176468,0.22324245455250108,0.22324245455250108,2.00380608974359,2.00380608974359,4.425881410256411,2.00380608974359,2.00380608974359,4.425881410256411,4.425881410256411,1.946445733635294,1.946445733635294,4.464849091050023,4.464849091050023,0.024999999999999998,0.9603983121996734,0.9512913171281715,0.9645972868360204,0.9446707142042794,,0.05,0.05,True,30
1000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,4972,0.9944,0.005600000000000049,4966,0.9932,34,0.006800000000000028,4966,0.9932,0,0.0,4966,0.9932,0,0.0,0.5502815768302494,0.5497382198952879,0.546,0.5497382198952879,0.007060039815701094,0.09607890702302686,1.8257133637610745,0.05275703056165835,0.10960793847326213,0.2062878008968213,0.20454330166839796,0.23389911965147808,0.24380358846166558,0.26457862781415775,0.2060300144003641,0.0012,-3.353921092976974,0.052625406008475935,0.450261780104712,0.0,0.09173579089230767,0.09173579089230767,0.21422834834390242,0.21422834834390242,1.998994368463395,1.998994368463395,4.20575221238938,1.998994368463395,1.998994368463395,4.20575221238938,4.20575221238938,1.834715817846154,1.834715817846154,4.2845669668780495,4.2845669668780495,0.024999999999999998,0.970458861304482,0.96370544738273,0.9732818429217877,0.9591925398189015,,0.05,0.05,True,30
1500,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,4788,0.9576,0.04239999999999999,4733,0.9466,267,0.0534,4733,0.9466,0,0.0,4733,0.9466,0,0.0,0.37238930659983294,0.36509613353053033,0.3456,0.36509613353053033,0.006998248351837546,0.09869936729854463,2.305820581629107,0.04146699131871606,0.10705472045419114,0.16779033611137587,0.1668595688933249,0.18591605562878485,0.1919796680370227,0.20250404106627198,0.16770966881217492,0.011,-3.3513006327014554,0.0428044437129673,0.6349038664694697,0.0,0.08497234187391635,0.08497234187391635,0.20296136507716614,0.20296136507716614,1.9885129490392648,1.9885129490392648,4.030075187969925,1.9885129490392648,1.9885129490392648,4.030075187969925,4.030075187969925,1.6994468374783278,1.6994468374783278,4.059227301543323,4.059227301543323,0.024999999999999998,0.9803703409286081,0.9759780462774179,0.9820968231302865,0.9731886704116112,,0.05,0.05,True,30
2000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,4252,0.8504,0.14959999999999996,4040,0.808,960,0.19199999999999995,4040,0.808,0,0.0,4040,0.808,0,0.0,0.2121354656632173,0.1707920792079208,0.138,0.1707920792079208,0.005920725154772468,0.10460147741436537,2.821018748980762,0.033601726596702096,0.10986476065273425,0.14534829202103566,0.14474548448115548,0.15890210907377408,0.16287887592896064,0.1711165394584886,0.14528778281838828,0.0424,-3.3453985225856346,0.03707932726507331,0.8292079207920792,0.0,0.0810759402606834,0.0810759402606834,0.19599098903862913,0.19599098903862913,1.9501411100658514,1.9501411100658514,4.001175917215428,1.9501411100658514,1.9501411100658514,4.001175917215428,4.001175917215428,1.6215188052136686,1.6215188052136686,3.919819780772584,3.919819780772584,0.024999999999999998,0.9852979303863465,0.982089893925654,0.9865789692482376,0.9799776462767602,,0.05,0.05,True,30
3000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,2422,0.4844,0.5156000000000001,1689,0.3378,3311,0.6622,1689,0.3378,0,0.0,1689,0.3378,0,0.0,0.30429397192402974,0.002960331557134399,0.001,0.002960331557134399,0.0013219394748835208,0.11904315906588056,3.9255504059916273,0.023713032239272666,0.12138059439136999,0.11887265745913168,0.1185781998093977,0.12768805458363447,0.13009308253868776,0.13508283083162861,0.11883432960172094,0.1464,-3.3309568409341193,0.030325214748021877,0.9970396684428656,0.0,0.0759494177391581,0.0759494177391581,0.18636562542449156,0.18636562542449156,1.6973575557390586,1.6973575557390586,3.952931461601982,1.6973575557390586,1.6973575557390586,3.952931461601982,3.952931461601982,1.5189883547831629,1.5189883547831629,3.7273125084898315,3.7273125084898315,0.024999999999999998,0.9900805633469386,0.9882595470323455,0.9910403248409815,0.9867025079737509,,0.05,0.05,False,30
4000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,1414,0.2828,0.7172000000000001,424,0.0848,4576,0.9152,424,0.0848,0,0.0,424,0.0848,0,0.0,0.7001414427157001,0.0,0.0,0.0,0.0,0.1271611750042966,4.844188342626233,0.019558399696392968,0.12865299542336975,0.10289910532466959,0.10236719025541414,0.10961288378600352,0.11184167494460716,0.11505123886734185,0.10288199897608047,0.198,-3.3228388249957037,0.026250254121076826,1.0,0.0,0.07047224831024534,0.07047224831024534,0.17825461504898438,0.17825461504898438,1.2998585572842998,1.2998585572842998,3.7001414427157,1.2998585572842998,1.2998585572842998,3.7001414427157,3.7001414427157,1.4094449662049078,1.4094449662049078,3.565092300979688,3.565092300979688,0.024999999999999994,0.9924336569963598,0.991328436640071,0.9932205482512345,0.9901589485389042,,0.05,0.05,False,30
5000,fixed_delta_0.05,F_delta_0.05,0.05,True,False,general,Conventional MSE,5000,969,0.1938,0.8062,114,0.0228,4886,0.9772,114,0.0228,0,0.0,114,0.0228,0,0.0,0.8813209494324046,0.0,0.0,0.0,0.0,0.12764932655586575,5.425900441348603,0.01766271474009199,0.12885490083858245,0.0922199312002509,0.09177296621290805,0.09753775224213558,0.10046635504810987,0.10368535846433923,0.09215358727968623,0.1708,-3.322350673444135,0.023525924947516843,1.0,0.0,0.06591406852465838,0.06591406852465838,0.17181566446231916,0.17181566446231916,1.1176470588235294,1.1176470588235294,3.2724458204334366,1.1176470588235294,1.1176470588235294,3.2724458204334366,3.2724458204334366,1.3182813704931684,1.3182813704931684,3.436313289246384,3.436313289246384,0.025,0.9939130453361749,0.9931679847954847,0.9944821806555414,0.9923342561643428,,0.05,0.05,False,30
500,fixed_delta_0.055,F_delta_0.055,0.055,False,True,frontier,Conventional MSE,5000,4992,0.9984,0.0016000000000000458,4991,0.9982,9,0.0018000000000000238,4991,0.9982,74,0.0148,4991,0.9982,0,0.0,0.6430288461538461,0.6429573231817272,0.6418,0.6429573231817272,0.006781993256284908,0.11346323354128615,1.5875280628823816,0.07203442450622882,0.13439428565430797,0.28016367900496664,0.2755315525183999,0.3338403041953048,0.3540656663781836,0.4053169055751932,0.2793364208325287,0.0002,-3.3365367664587136,0.07147163958492653,0.3568423161691044,0.0002003606491685033,0.10917085744753813,0.10917085744753813,0.24537773315761413,0.24537773315761413,2.016025641025641,2.016025641025641,4.414463141025641,2.016025641025641,2.016025641025641,4.414463141025641,4.414463141025641,1.9849246808643302,1.9849246808643302,4.4614133301384395,4.4614133301384395,0.0275,0.9462396166016773,0.9322694875976615,0.9523735750388845,0.9221989045728864,,0.055,0.055,True,30
500,fixed_delta_0.06,F_delta_0.06,0.06,False,True,frontier,Conventional MSE,5000,4958,0.9916,0.008399999999999963,4955,0.991,45,0.009000000000000008,4955,0.991,27,0.0054,4955,0.991,0,0.0,0.49314239612747074,0.4928355196770938,0.4884,0.4928355196770938,0.007102374785427379,0.13437405013450074,1.9648619402143963,0.06837523851827733,0.1507667571634897,0.2680781721403426,0.2641703112113438,0.3169641975118123,0.33581684859813354,0.37905456377166413,0.2674206331762164,0.0006,-3.3156259498654994,0.06838854546688328,0.5071644803229062,0.0,0.11327526141133137,0.11327526141133137,0.2553387401665228,0.2553387401665228,2.0050423557886243,2.0050423557886243,4.1988705123033485,2.0050423557886243,2.0050423557886243,4.199072206534893,4.1988705123033485,1.8879210235221904,1.8879210235221904,4.255645669442047,4.255645669442047,0.030000000000000002,0.9512703493354894,0.9374634799965809,0.9566828195200943,0.9280433393808345,,0.06,0.06,True,30
500,fixed_delta_0.065,F_delta_0.065,0.065,False,True,frontier,Conventional MSE,5000,4891,0.9782,0.02180000000000004,4865,0.973,135,0.027000000000000024,4865,0.973,9,0.0018,4865,0.973,0,0.0,0.34083009609486814,0.3373072970195272,0.3282,0.3373072970195272,0.006778405412609917,0.15708384327116734,2.3885414889334298,0.06547787500086749,0.17018168134938516,0.25779638058713533,0.2544673598123834,0.3024526630731762,0.31900552254176373,0.3559854904490932,0.2572735591865539,0.0052,-3.2929161567288325,0.065765591261013,0.6626927029804728,0.0,0.118084002733638,0.118084002733638,0.2661795471441462,0.2661795471441462,1.9973420568390923,1.9973420568390923,4.08566755264772,1.9973420568390923,1.9973420568390923,4.08566755264772,4.08566755264772,1.8166769651328931,1.8166769651328931,4.095069956063789,4.095069956063789,0.032499999999999994,0.9554791699153777,0.9418553443172457,0.9604324632619758,0.9325678169259236,,0.065,0.065,True,30
500,fixed_delta_0.07,F_delta_0.07,0.07,False,True,frontier,Conventional MSE,5000,4731,0.9462,0.05379999999999996,4668,0.9336,332,0.06640000000000001,4668,0.9336,3,0.0006,4668,0.9336,0,0.0,0.19425068695835976,0.18337617823479005,0.1712,0.18337617823479005,0.0056639193052211365,0.1824319042656886,2.871699920319892,0.06191557535938697,0.1926502450769242,0.2490232070988662,0.24616046673643455,0.29048724853111463,0.30526537016626765,0.3362578990252464,0.2485776783919085,0.0126,-3.2675680957343114,0.06352749567418822,0.81662382176521,0.0,0.12325648083193654,0.12325648083193654,0.2780593795562511,0.2780593795562511,1.9877404354259143,1.9877404354259143,4.043331219615303,1.9877404354259143,1.9877404354259143,4.043331219615303,4.043331219615303,1.760806869027665,1.760806869027665,3.9722768508035866,3.9722768508035866,0.03500000000000001,0.959000949585658,0.9455253586592396,0.9637203044253598,0.9361180394224419,,0.07,0.07,True,30
500,fixed_delta_0.075,F_delta_0.075,0.075,False,True,frontier,Conventional MSE,5000,4398,0.8796,0.12039999999999995,4285,0.857,715,0.14300000000000002,4285,0.857,0,0.0,4285,0.857,0,0.0,0.09527057753524329,0.07164527421236873,0.0614,0.07164527421236873,0.0039398105402979715,0.2098403817191508,3.4035272561894345,0.05900798886412814,0.21797732900714292,0.24167844692516943,0.2389181634793979,0.28079912365858256,0.29479833433776786,0.32417333648376345,0.24133395580959585,0.0224,-3.2401596182808494,0.06165379793493607,0.9283547257876312,0.0,0.12836938403852502,0.12836938403852502,0.28930189907932413,0.28930189907932413,1.974306502955889,1.974306502955889,3.99181446111869,1.974306502955889,1.974306502955889,3.99181446111869,3.99181446111869,1.7115917871803337,1.7115917871803337,3.8573586543909886,3.8573586543909886,0.0375,0.9620718196329985,0.9486173441335124,0.9665334750647407,0.9390615687142689,,0.075,0.075,True,30
500,fixed_delta_0.08,F_delta_0.08,0.08,False,True,frontier,Conventional MSE,5000,3908,0.7816,0.21840000000000004,3694,0.7388,1306,0.2612,3694,0.7388,0,0.0,3694,0.7388,0,0.0,0.07420675537359263,0.02057390362750406,0.0152,0.02057390362750406,0.0023355853407387864,0.2392997057814369,3.9907128197184307,0.056191914408939135,0.24580688692362254,0.23505515231523982,0.2329131766336645,0.27098259877412584,0.2832809442054157,0.3102377200263601,0.23472484035461894,0.0428,-3.2107002942185634,0.05996415091535475,0.9794260963724959,0.0,0.1332151843610207,0.1332151843610207,0.2998042298757633,0.2998042298757633,1.9452405322415558,1.9452405322415558,3.918116683725691,1.9452405322415558,1.9452405322415558,3.918116683725691,3.918116683725691,1.6651898045127596,1.6651898045127596,3.7475528734470407,3.7475528734470407,0.04,0.9647569924135276,0.9514039556652939,0.9689455823911051,0.941827997004041,,0.08,0.08,False,30
500,fixed_delta_0.09,F_delta_0.09,0.09,False,True,frontier,Conventional MSE,5000,3055,0.611,0.389,2636,0.5272,2364,0.4728,2636,0.5272,0,0.0,2636,0.5272,0,0.0,0.1381342062193126,0.0011380880121396055,0.0006,0.0011380880121396055,0.0006567014088961722,0.30015367326603426,5.281197225726418,0.05152656971612504,0.30454262059471776,0.22278675242919455,0.2202757014496552,0.25523104633189453,0.2669150872996082,0.28967591374695323,0.22247086388666734,0.0838,-3.1498463267339663,0.056834399556958175,0.9988619119878603,0.0,0.14382951364390273,0.14382951364390273,0.3241126786497571,0.3241126786497571,1.862847790507365,1.862847790507365,3.723731587561375,1.862847790507365,1.862847790507365,3.723731587561375,3.723731587561375,1.598105707154475,1.598105707154475,3.601251984997302,3.601251984997302,0.04499999999999999,0.9689412995744936,0.956264771904778,0.9727414239431177,0.9467513262154742,,0.09,0.09,False,30
500,fixed_delta_0.1,F_delta_0.1,0.1,False,True,frontier,Conventional MSE,5000,2659,0.5318,0.46819999999999995,2101,0.4202,2899,0.5798,2101,0.4202,0,0.0,2101,0.4202,0,0.0,0.2098533283189169,0.0,0.0,0.0,0.0,0.35749827857711053,6.603857685691629,0.049543656267455737,0.36091332030498663,0.2122043762585477,0.2106988519254331,0.2406648561667497,0.2513690140400966,0.2700545359187813,0.2119204440358492,0.1116,-3.0925017214228903,0.054134764192706755,1.0,0.0,0.15662750767212852,0.15662750767212852,0.35505456111144995,0.35505456111144995,1.7901466716810832,1.7901466716810832,3.596088755171117,1.7901466716810832,1.7901466716810832,3.596088755171117,3.596088755171117,1.5662750767212859,1.5662750767212859,3.5505456111145,3.5505456111145,0.049999999999999996,0.9722734989233117,0.960098395282518,0.9758475151168108,0.9505099483008214,,0.1,0.1,False,30
